ID,Codigo,Link,Nombre,Descripcion/Obervaciones,Tipo,ProcedenciaOC,EsTratoDirecto,EsCompraAgil,CodigoTipo,CodigoAbreviadoTipoOC,DescripcionTipoOC,codigoEstado,Estado,codigoEstadoProveedor,EstadoProveedor,FechaCreacion,FechaEnvio,FechaSolicitudCancelacion,fechaUltimaModificacion,FechaAceptacion,FechaCancelacion,tieneItems,PromedioCalificacion,CantidadEvaluacion,MontoTotalOC,TipoMonedaOC,MontoTotalOC_PesosChilenos,Impuestos,TipoImpuesto,Descuentos,Cargos,TotalNetoOC,CodigoUnidadCompra,RutUnidadCompra,UnidadCompra,CodigoOrganismoPublico,OrganismoPublico,sector,ActividadComprador,CiudadUnidadCompra,RegionUnidadCompra,PaisUnidadCompra,CodigoSucursal,RutSucursal,Sucursal,CodigoProveedor,NombreProveedor,ActividadProveedor,ComunaProveedor,RegionProveedor,PaisProveedor,Financiamiento,PorcentajeIva,Pais,TipoDespacho,FormaPago,CodigoLicitacion,Codigo_ConvenioMarco,IDItem,codigoCategoria,Categoria,codigoProductoONU,NombreroductoGenerico,RubroN1,RubroN2,RubroN3,EspecificacionComprador,EspecificacionProveedor,cantidad,UnidadMedida,monedaItem,precioNeto,totalCargos,totalDescuentos,totalImpuestos,totalLineaNeto,Forma de Pago
50190825,1057498-1390-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057498-1390-SE24,PRESTACIONES OFTALMOLOGICAS PACIENTES MARZO,PRESTACIONES OFTALMOLOGICAS PACIENTES PERIODO MARZO 2024,SE,"Confianza y seguridad de los proveedores, derivados de su experiencia",Si,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,05-04-2024,26-04-2024,05-04-2024,16-05-2024,26-04-2024,,1,0,0,59057000,CLP,59057000,0,Exento,0,0,59057000,1057498,61.608.107-1,Hospital El Pino,7390,SERVICIO DE SALUD SUR HOSPITAL SANATORIO EL PINO,Salud,,San Bernardo,Región Metropolitana de Santiago,CL,101808,79.859.890-2,centrooftalmologicolaser,99283,SERVICIOS MEDICOS OFTALMOLOGICOS CEOLA S.A.,OTROS PROFESIONALES DE LA SALUD| OTRAS ACTIVIDADES,Las Condes,Región Metropolitana de Santiago,Chile,,0,CL,12,2,,,134636209,85121600,"Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Especialidades médicas",85121610,Servicios oftalmológicos,"Salud, servicios sanitarios y alimentación",Medicina y servicios de salud,Especialidades médicas,INTERVENCION QUIRURGICA DE PROCEDIMIENTOS INTRAVITREO AVASTIN PARA PACIENTES DEL HOSPITAL EL PINO,INTERVENCION QUIRURGICA DE PROCEDIMIENTOS INTRAVITREO AVASTIN PARA PACIENTES DEL HOSPITAL EL PINO,121,Unidad no definida,CLP,114000,0,0,0,13794000,30 dias contra la recepcion conforme de la factura
50191587,3191-1502-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3191-1502-SE24,CS (FAR) ADQUISICIÓN DE FÁRMACOS 3191-16-LR23,"ABASTECIMIENTO DE LA BODEGA DE FÁRMACOS 1, OC N°250528 05/4/24 (VINCULADA). Horario de recepción en bodega de lunes a viernes de 08:00 a 14:00 hrs. La orden de compra debe ser aceptada en el portal en un plazo máximo de 3 días hábiles, de lo contrario se solicitará su rechazo (Art.63 Reg. Ley 19.886). El no cumplimiento del requerimiento en la fecha de entrega estipulada en la orden de compra, dará origen al cobro de multas. Para gestión de pago se solicita enviar copia factura en pdf: pagoproveedoreshnv@sanidadnaval.cl , CASILLA SII: notificacionsii_hnv@sanidadnaval.cl",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,05-04-2024,08-04-2024,05-04-2024,05-04-2024,09-04-2024,,1,"46,34,28,57,14,28,571",35,"9060374,4",CLP,"9060374,4","1446614,4",IVA,0,0,7613760,4112,61.102.017-1,HOSPITAL NAVAL ALMIRANTE NEF,111875,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,FFAA,FARMACIAS INDEPENDIENTES| HOSPITALES Y CLINICAS,Viña del Mar,Región de Valparaíso,CL,24150,82.999.400-3,Roche Chile Ltda. Roche Pharma,24526,ROCHE CHILE LIMITADA,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN,Las Condes,Región Metropolitana de Santiago,Chile,2204004,19,CL,7,2,3191-16-LR23,,134638709,85121900,"Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos",85121902,Farmacias,"Salud, servicios sanitarios y alimentación",Medicina y servicios de salud,Farmacéuticos,710267-6 ALECTINIB 150MG.,ALECTINIB 150MG.,672,Gragea,CLP,11330,0,0,0,7613760,30 dias contra la recepcion conforme de la factura
50194293,1070620-3450-AG24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1070620-3450-AG24,CSC AVASTIN 1.25MG a compra ágil: 1070620-1663-COT24,"CONDICIONES DE DESPACHO: se deberá enviar los productos solicitados CON GUIA DE DESPACHO, la cual debe mencionar OBLIGATORIAMENTE ORDEN DE COMPRA, respetando plazo de entrega acordados, en caso de NO respetar condiciones, la institucion se reserva el derecho a rechazar la recepcion de productos, el horario y dirección de recepcion son los siguientes: héroes de la concepcion#502, dirección de entrega PILOTO PARDO S/N, HOSPITAL ERNESTO TORRES GALDAMES, IQUIQUE, UNIDAD DE ABASTECIMIENTO Y RECURSOS FÍSICOS, PRIMER PISO, A UN COSTADO DE MOVILIZACIÓN, SECTOR ESTACIONAMIENTOS. Horarios: Lunes a jueves de 08:00 am  12.30 pm // 14.00 pm a 16.00 pm y Viernes desde 08:00 am  12.30 pm // 14:00 pm a 15.30 pm.",AG,Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones),Si,Si,13,AG,Compra Ágil,12,Recepcion Conforme,7,Recepcion Conforme,05-04-2024,08-04-2024,05-04-2024,05-04-2024,15-04-2024,,1,5,1,1742160,CLP,1742160,278160,IVA,0,0,1464000,1070620,62.000.530-4,Hospital Dr. Ernesto Torres Galdames,1662264,HOSPITAL DOCTOR ERNESTO TORRES GALDAMES,Salud,SERVICIO PUBLICO,Iquique,Región de Tarapacá,Extranjero,17055,70.377.400-8,FUND ARTURO LOPEZ PEREZ,17838,FUND ARTURO LOPEZ PEREZ,SERVICIOS SOCIALES CON ALOJAMIENTO,Providencia,Región Metropolitana de Santiago,,5662,19,Extranjero,7,2,,,134647193,85121900,"Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos",85121901,Recetarios magistrales,"Salud, servicios sanitarios y alimentación",Medicina y servicios de salud,Farmacéuticos,"21315220 AVASTIN 1,25 MG/0,05 ML PREPARAC.JERINGAS DESPACHO INICIAL DE 31 UNIDADES, EL RESTO SE PEDIRA POR PLATAFORMA Y CORREO","LOS PRODUCTOS DEBEN CONTAR CON CERTIFICACIÓN SANITARIA VALIDACION EMEA O FDA, TODOS LOS COSTOS ASOCIADOS (FLETE) SERÁN DE CARGO DEL PROVEEDOR. VENCIMIENTO SUPERIOR A 12 MESES, EL CUAL DEBERÁ SER INDICADO EN COTIZACIÓN. DEBE CONTAR CON POLÍTICAS DE CANJE,.",61,Unidad,CLP,24000,0,0,,1464000,30 dias contra la recepcion conforme de la factura
50195475,617807-2496-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=617807-2496-SE24,ORDEN DE COMPRA DESDE 617807-36-LQ22,"ADQUISICIÓN CONVENIO DE SUMINISTRO DE MEDICAMENTOS VARIOS PARA EL HOSPITAL SAN JUAN DE DIOS DE LOS ANDES DESDE 617807-36-LQ22 PARA REALIZAR RECEPCIÓN DE LA OC LAS GUIAS DE DESPACHO DEBEN INCLUIR LOS SIGUIENTES DATOS: Nombre del producto o dispositivo medico Identificación del proveedor Número de guía o factura Modelo si corresponde Número de lote / serie Fecha de vencimiento si corresponde. ENVIAR PRODUCTOS SOLO CON GUIA DE DESPACHO HORARIO RECEPCION BODEGA LUNES A JUEVES DE 9:00 A 16:00 HRS VIERNES 9:00 A 15:00 HRS FUERA DE ESTE HORARIO NO SE RECIBIRAN PRODUCTOS ENVIAR FACTURA ELECTRONICA, HACER LLEGAR A TRAVES DE ESTE CORREO: dipresrecepcion@custodium.com (indicar número de Orden de Compra en casillas exclusiva) y con copia a facturacion.hosla@redsalud.gov.cl SE SOLICITA DE MANERA OBLIGATORIA INDICAR NUMERO DE ORDEN DE COMPRA EN FACTURA Y FACTURAR UNA VEZ ACEPTADA LA ORDEN DE COMPRA EN PORTAL www.mercadopublico.cl",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,08-04-2024,08-04-2024,08-04-2024,08-04-2024,09-04-2024,,1,5,1,1951600,CLP,1951600,311600,IVA,0,0,1640000,617807,61.602.036-6,Hospital San Juan de Dios de Los Andes,1214332,SERV NAC SALUD HOSPITAL DE LOS ANDES,Salud,Servicio de Salud,Los Andes,Región de Valparaíso,CL,17055,70.377.400-8,FUND ARTURO LOPEZ PEREZ,17838,FUND ARTURO LOPEZ PEREZ,SERVICIOS SOCIALES CON ALOJAMIENTO,Providencia,Región Metropolitana de Santiago,Chile,,19,CL,7,2,617807-36-LQ22,,134650481,51111700,Medicamentos y productos farmacéuticos / Agentes antitumorales / Antibióticos antineoplásticos,51111716,Rituximab,Medicamentos y productos farmacéuticos,Agentes antitumorales,Antibióticos antineoplásticos,1020068 RITUXIMAB 500 MG (TRUXIMA) + PREPARACION ONCOLOGICA USO OCASIONAL SOLUCION INYECTABLE (NORMA 170 DE PRODUCTOS BIOTECNOLOGICOS) FRASCO AMPOLLA,El valor indicado es el de 1 frascos de 500 mg 530.000 cu más la preparación y despacho 25.000 en valor neto.,1,Unidad no definida,CLP,555000,0,0,0,555000,30 dias contra la recepcion conforme de la factura
50195475,617807-2496-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=617807-2496-SE24,ORDEN DE COMPRA DESDE 617807-36-LQ22,"ADQUISICIÓN CONVENIO DE SUMINISTRO DE MEDICAMENTOS VARIOS PARA EL HOSPITAL SAN JUAN DE DIOS DE LOS ANDES DESDE 617807-36-LQ22 PARA REALIZAR RECEPCIÓN DE LA OC LAS GUIAS DE DESPACHO DEBEN INCLUIR LOS SIGUIENTES DATOS: Nombre del producto o dispositivo medico Identificación del proveedor Número de guía o factura Modelo si corresponde Número de lote / serie Fecha de vencimiento si corresponde. ENVIAR PRODUCTOS SOLO CON GUIA DE DESPACHO HORARIO RECEPCION BODEGA LUNES A JUEVES DE 9:00 A 16:00 HRS VIERNES 9:00 A 15:00 HRS FUERA DE ESTE HORARIO NO SE RECIBIRAN PRODUCTOS ENVIAR FACTURA ELECTRONICA, HACER LLEGAR A TRAVES DE ESTE CORREO: dipresrecepcion@custodium.com (indicar número de Orden de Compra en casillas exclusiva) y con copia a facturacion.hosla@redsalud.gov.cl SE SOLICITA DE MANERA OBLIGATORIA INDICAR NUMERO DE ORDEN DE COMPRA EN FACTURA Y FACTURAR UNA VEZ ACEPTADA LA ORDEN DE COMPRA EN PORTAL www.mercadopublico.cl",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,08-04-2024,08-04-2024,08-04-2024,08-04-2024,09-04-2024,,1,5,1,1951600,CLP,1951600,311600,IVA,0,0,1640000,617807,61.602.036-6,Hospital San Juan de Dios de Los Andes,1214332,SERV NAC SALUD HOSPITAL DE LOS ANDES,Salud,Servicio de Salud,Los Andes,Región de Valparaíso,CL,17055,70.377.400-8,FUND ARTURO LOPEZ PEREZ,17838,FUND ARTURO LOPEZ PEREZ,SERVICIOS SOCIALES CON ALOJAMIENTO,Providencia,Región Metropolitana de Santiago,Chile,,19,CL,7,2,617807-36-LQ22,,134650383,51111700,Medicamentos y productos farmacéuticos / Agentes antitumorales / Antibióticos antineoplásticos,51111716,Rituximab,Medicamentos y productos farmacéuticos,Agentes antitumorales,Antibióticos antineoplásticos,1020068 RITUXIMAB 500 MG (TRUXIMA) + PREPARACION ONCOLOGICA USO OCASIONAL SOLUCION INYECTABLE (NORMA 170 DE PRODUCTOS BIOTECNOLOGICOS) FRASCO AMPOLLA,El valor indicado es el de 2 frascos de 500 mg 530.000 cu más la preparación y despacho 25.000 en valor neto.,1,Unidad no definida,CLP,1085000,0,0,0,1085000,30 dias contra la recepcion conforme de la factura
50197507,3191-1513-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3191-1513-SE24,CS (FAR) ADQUISICIÓN DE FÁRMACOS 3191-76-LR22,"ENTREGAS PARCIALES A COORDINAR CON René Vásquez. email: rvasquez@sanidadnaval.cl Fono 322573744 ABASTECIMIENTO DE LA BODEGA DE FÁRMACOS 1, OC N°250508 05/4/24 (VINCULADA). Horario de recepción en bodega de lunes a viernes de 08:00 a 14:00 hrs. La orden de compra debe ser aceptada en el portal en un plazo máximo de 3 días hábiles, de lo contrario se solicitará su rechazo (Art.63 Reg. Ley 19.886). El no cumplimiento del requerimiento en la fecha de entrega estipulada en la orden de compra, dará origen al cobro de multas. Para gestión de pago se solicita enviar copia factura en pdf: pagoproveedoreshnv@sanidadnaval.cl , CASILLA SII: notificacionsii_hnv@sanidadnaval.cl",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,08-04-2024,08-04-2024,08-04-2024,08-04-2024,09-04-2024,,1,"46,34,28,57,14,28,571",35,"30154219,2",CLP,"30154219,2","4814539,2",IVA,0,,25339680,4112,61.102.017-1,HOSPITAL NAVAL ALMIRANTE NEF,111875,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,FFAA,FARMACIAS INDEPENDIENTES| HOSPITALES Y CLINICAS,Viña del Mar,Región de Valparaíso,CL,24150,82.999.400-3,Roche Chile Ltda. Roche Pharma,24526,ROCHE CHILE LIMITADA,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN,Las Condes,Región Metropolitana de Santiago,Chile,2204004,19,CL,7,2,3191-76-LR22,,134656701,85121900,"Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos",85121902,Farmacias,"Salud, servicios sanitarios y alimentación",Medicina y servicios de salud,Farmacéuticos,710139-7 RITUXIMAB 100MG/10ML INY.,RITUXIMAB 100MG/10ML INY.,30,Unidad,CLP,140816,0,0,0,4224480,30 dias contra la recepcion conforme de la factura
50197507,3191-1513-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3191-1513-SE24,CS (FAR) ADQUISICIÓN DE FÁRMACOS 3191-76-LR22,"ENTREGAS PARCIALES A COORDINAR CON René Vásquez. email: rvasquez@sanidadnaval.cl Fono 322573744 ABASTECIMIENTO DE LA BODEGA DE FÁRMACOS 1, OC N°250508 05/4/24 (VINCULADA). Horario de recepción en bodega de lunes a viernes de 08:00 a 14:00 hrs. La orden de compra debe ser aceptada en el portal en un plazo máximo de 3 días hábiles, de lo contrario se solicitará su rechazo (Art.63 Reg. Ley 19.886). El no cumplimiento del requerimiento en la fecha de entrega estipulada en la orden de compra, dará origen al cobro de multas. Para gestión de pago se solicita enviar copia factura en pdf: pagoproveedoreshnv@sanidadnaval.cl , CASILLA SII: notificacionsii_hnv@sanidadnaval.cl",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,08-04-2024,08-04-2024,08-04-2024,08-04-2024,09-04-2024,,1,"46,34,28,57,14,28,571",35,"30154219,2",CLP,"30154219,2","4814539,2",IVA,0,,25339680,4112,61.102.017-1,HOSPITAL NAVAL ALMIRANTE NEF,111875,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,FFAA,FARMACIAS INDEPENDIENTES| HOSPITALES Y CLINICAS,Viña del Mar,Región de Valparaíso,CL,24150,82.999.400-3,Roche Chile Ltda. Roche Pharma,24526,ROCHE CHILE LIMITADA,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN,Las Condes,Región Metropolitana de Santiago,Chile,2204004,19,CL,7,2,3191-76-LR22,,134656702,85121900,"Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos",85121902,Farmacias,"Salud, servicios sanitarios y alimentación",Medicina y servicios de salud,Farmacéuticos,710138-9 RITUXIMAB 500MG/50ML INY.,RITUXIMAB 500MG/50ML INY.,30,Unidad,CLP,703840,0,0,0,21115200,30 dias contra la recepcion conforme de la factura
50197758,1075963-4447-AG24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1075963-4447-AG24,Orden de Compra generada por invitación a compra ágil: 1075963-550-COT24,"Orden de Compra codigo: 1075963-4447-AG24 dirigida a LABORATORIOS SAVAL S A Se solicita gestionar su despacho en forma URGENTE. Horario bodega de 08:30 a 16:00 hrs S.R. # 166229 OCI 88645 Orden de compra vigencia 45 días El proveedor deberá enviar la Factura Electrónica a la casilla asociada al Hospital Regional de Arica y Parinacota, dipresrecepcion@custodium.com, dentro de las 48 horas posteriores a la emisión del documento en el SII, incorporando en los campos respectivos (801) el número de Orden de Compra del Portal, asociado al proceso y su archivo en el formato XML. La factura mal extendida o que no incorpore los antecedentes propios del servicio contratado o bien adquirido, será causal de devolución al Proveedor dentro del plazo de 8 días corridos desde su recepción. Por motivo de consultas deberán comunicarse a los siguientes correos: herman.geraldo@hjnc.cl y zunilda.flores@hjnc.cl",AG,Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones),Si,Si,13,AG,Compra Ágil,12,Recepcion Conforme,7,Recepcion Conforme,08-04-2024,08-04-2024,08-04-2024,08-04-2024,08-04-2024,,1,"46,28,57,14,28,57,143",7,1856400,CLP,1856400,296400,IVA,0,,1560000,1075963,61.606.001-5,Hospital Juan Noé,1667479,SERVICIO DE SALUD ARICA HOSP DR JUAN NOE CREVANI,Salud,Hospital Público,Arica,Región de Arica y Parinacota,Extranjero,69104,91.650.000-9,Laboratorios Saval S.A,67079,LABORATORIOS SAVAL S A,"FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS QUIMICAS MEDICINALE",Santiago,Región Metropolitana de Santiago,,,19,Extranjero,7,2,,,134657222,51111700,Medicamentos y productos farmacéuticos / Agentes antitumorales / Antibióticos antineoplásticos,51111716,Rituximab,Medicamentos y productos farmacéuticos,Agentes antitumorales,Antibióticos antineoplásticos,Rituximab Biosimilar 500 mg FA - 2192520,"REMSIMA 100 mg (**) - x 1 ampolla Despacho en 2 días, cumple con GMP Vencimiento superior a 12 meses Flete incluido",8,Frasco Ampolla,CLP,195000,0,0,,1560000,30 dias contra la recepcion conforme de la factura
50198516,1058097-416-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058097-416-SE24,AVASTIN 2°QUINCENA ABRIL_2024,Correo V°B° BEVACIZUMAB_ABRIL_ 2024_(08.04. 2024) ID-1058097-8-LE23 DESPACHO: JUEVES 18.04.2024 ADJUNTAR OC AL DESPACHAR CONTACTO: HERIBERTO ARCE VALENZUELA TELEFONO: 22-5760578 VCTO.2 AÑOS SI NO CARTA DE CANJE,SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,08-04-2024,10-04-2024,08-04-2024,08-04-2024,16-04-2024,,1,"42,16,66,66,66,66,667",24,218960,CLP,218960,34960,IVA,0,,184000,1058097,61.958.500-3,Fármarcos,7331,HOSPITAL PADRE ALBERTO HURTADO,Salud,Servicio Público,San Ramón,Región Metropolitana de Santiago,CL,54079,77.768.990-8,INSUVAL S.A.,52777,FARMACEUTICA INSUVAL S.A.,VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS| ALMACENE,Concepción,Región del Biobío,Chile,,19,CL,7,2,1058097-8-LE23,,134659444,42143300,Equipamiento y suministros médicos / Suministros y productos clínicos / Equipo y suministros de quimioterapia,42143301,Sets o kits de administración de quimioterapia,Equipamiento y suministros médicos,Suministros y productos clínicos,Equipo y suministros de quimioterapia,50-217-500-020-00 BEVACIZUMAB 1.25 MG/0.05 ML_JERINGAS PRELLENADAS,BEVACIZUMAB 1.25 MG0.05 ML JERINGA PRELLENADA. ELABORACION RECETARIO MAGISTRAL INSUVAL S.A. VCTO 40 DÍAS DESDE ELAB. SEGUN DS79. DESPACHO 2 DÍAS HÁBILES FLETE PAGADO MINIMO DESPACHO 50.000 NETO,8,Unidad,CLP,23000,0,0,0,184000,30 dias contra la recepcion conforme de la factura
50199618,608-4826-AG24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=608-4826-AG24,(MFT) Orden de Compra generada por invitación a compra ágil: 608-2928-COT24,"SERVICIO: PEDIDO FARMACOS MES ABRIL TRATAMIENTOS GES 2024 CORREOS: marco.silva@redsalud.gob.cl- alexander.ramos@redsalud.gob.cl- ines.mesias@redsalud.gob.cl-vicente.astorga@redsalud.gob.cl BODEGA: FARMACOS TELEFONOS: 32-2577733 - 32-3310236 HORARIO RECEPCION: LUNES A VIERNES DE 08:00 A 15:00 HORAS. ""INDICAR LOTE/SERIE EN FACTURA/GUIÁ DE DESPACHO"" DESPACHO: ANTES DE DESPACHAR COORDINAR CON BODEGA FARMACIA OBSERVACION: El despacho debe realizarse solo a través de Guía de Despacho. Una vez corroborada la Recepción conforme a través del Portal Mercado Público, proceder a la emisión de factura: FACTURA ELECTRÓNICA DEBE SER ENVIADA A: dipresrecepcion@custodium.com en formato XML.",AG,Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones),Si,Si,13,AG,Compra Ágil,12,Recepcion Conforme,7,Recepcion Conforme,08-04-2024,09-04-2024,08-04-2024,08-04-2024,09-04-2024,,1,0,0,1699320,CLP,1699320,271320,IVA,0,,1428000,1604,61.606.602-1,Hospital Dr. Gustavo Fricke,6936,HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR,Salud,,Viña del Mar,Región de Valparaíso,Extranjero,951192,76.453.466-2,GADORPHARMA SPA,1544085,GADORPHARMA SPA,COMERCIALIZACIÓN DE PRODUCTOS FARMACÉUTICOS,Providencia,Región Metropolitana de Santiago,,,19,Extranjero,7,48,,,134662608,51201900,Medicamentos y productos farmacéuticos / Medicamentos inmunomoduladores / Agentes de la esclerosis múltiple (EM),51201901,Acetato de glatiramer,Medicamentos y productos farmacéuticos,Medicamentos inmunomoduladores,Agentes de la esclerosis múltiple (EM),2149563 DIMETILFUMARATO 120MG,"DIMEFUL 120 CÁPSULAS CON COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 120 mg DIMETILFUMARATO, FACTOR DE EMPAQUE POR 14 CAPSULAS, REG ISPF-25571, Valor indicado por comprimido. Plazo de entrega 2 días habiles, vencimiento ofertado 30-03-2026",168,Comprimido,CLP,8500,0,0,,1428000,
50200500,4463-509-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4463-509-SE24,ORDEN DE COMPRA DESDE 4463-4-LE24/PROGR. MEDICAMENTOS ABRIL 2024,"HORARIO DE DESPACHO: Lunes a Viernes de 08:30 a 13:30 Hrs. /Teléfono de Contacto:752-283677 E-mail (QF): ksotom@hospitalcurico.cl; igomez@hospitalcurico.cl; jpizarroa@hospitalcurico.cl El pago se realizará mediante Factura, la cual se extenderá a nombre del Hospital San Juan de Dios de Curicó, RUT: 61.606.903-9, Archipiélago Juan Fernández N° 1890, Curicó. PARA LA CANCELACIÓN DE LA FACTURA DEBERÁ: 1.Será obligación del Proveedor aceptar la Orden de Compra en Mercado Público. 2.Proveedor debe registrar el número completo de la orden de compra que se encuentra en la Plataforma de mercado público en el recuadro referencia o folio de su factura. 3.Proveedor que tiene plataforma de facturación distinta al SII favor debe enviar la factura al correo dipresrecepcion@custodium.com 4.Pago por el hospital de Curicó a 30 días.",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,08-04-2024,09-04-2024,08-04-2024,08-04-2024,09-04-2024,,1,5,1,2618000,CLP,2618000,418000,IVA,0,,2200000,5379,61.606.903-9,Farmacia,7452,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CURICO,Salud,HOSPITALES Y CLINICAS,Curicó,Región del Maule,CL,17055,70.377.400-8,FUND ARTURO LOPEZ PEREZ,17838,FUND ARTURO LOPEZ PEREZ,SERVICIOS SOCIALES CON ALOJAMIENTO,Providencia,Región Metropolitana de Santiago,Chile,,19,CL,7,2,4463-4-LE24,,134665679,85121900,"Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos",85121901,Recetarios magistrales,"Salud, servicios sanitarios y alimentación",Medicina y servicios de salud,Farmacéuticos,"40400980139 BEVACIZUMAB 1,25 MG/ 0,05 ML JERINGA DESPACHO PARCIALIZADO A SOLICITUD DE BODEGA","BEVACIZUMAB 1,25 MG/ 0,05 ML JERINGA",100,Unidad,CLP,22000,0,0,0,2200000,30 dias contra la recepcion conforme de la factura
50201359,1058095-990-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058095-990-SE24,ORDEN DE COMPRA DESDE 1058095-33-LE24,"FARMACIA CDT. LICITACION PUBLICA. SCE 375982. I.P.: 220400400102. PAC 2024. UNA VEZ ACEPTADA LA ORDEN DE COMPRA FAVOR DESPACHAR INMEDIATAMENTE Y EN SU TOTALIDAD FACTURA DEBE INDICAR NUMERO DE ORDEN DE COMPRA y ser enviada a Casilla de Intercambio en SII en dipresrecepcion@custodium.com, el DTE que no se encuentre direccionado a dicha casilla de Intercambio en SII será Reclamado de forma automática transcurridos 48 horas desde la recepción en SII. Para cambios de productos deben ser retirados del CASR sin costo adicional.",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,08-04-2024,09-04-2024,08-04-2024,08-04-2024,09-04-2024,,1,0,0,7277088,CLP,7277088,1161888,IVA,0,,6115200,1058095,61.608.502-6,Fármarcos,7320,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,Salud,Servicio Público,Puente Alto,Región Metropolitana de Santiago,CL,611275,76.099.774-9,BIOGEN CHILE SpA,1202992,BIOGEN CHILE SPA,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| SOC,Santiago,Región Metropolitana de Santiago,Chile,,19,CL,7,2,1058095-33-LE24,,134675947,51142800,Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos de tratamiento de la esclerosis lateral amiotrófica (ELA),51142801,Riluzol,Medicamentos y productos farmacéuticos,Medicamentos para el sistema nervioso central,Fármacos de tratamiento de la esclerosis lateral amiotrófica (ELA),50-214-800-099-00 DIMETILFUMARATO 240MG,nan,504,Cápsula,CLP,9100,0,0,0,4586400,30 dias contra la recepcion conforme de la factura
